u,g,r,i,z,redshift
19.02133,17.14927,16.27257,15.84631,15.503770000000001,0.0630499
16.726679999999998,14.81507,14.02069,13.61953,13.2887,0.037098400000000004
19.31792,18.25431,17.81504,17.527479999999997,17.415010000000002,0.11638
18.11345,16.77694,16.19389,15.84438,15.601820000000002,0.060775699999999995
20.2809,18.36669,17.10749,16.640520000000002,16.2491,0.166761
18.27395,16.92557,16.25604,15.892120000000002,15.61399,0.0798497
19.44407,18.191129999999998,17.56531,17.21898,16.99466,0.07943480000000001
18.96915,17.424960000000002,16.72942,16.37645,16.108710000000002,0.0547953
18.90717,17.59171,16.95089,16.58504,16.2958,0.05191609999999999
20.49667,18.74275,17.69503,17.242720000000002,16.86938,0.127635
19.35065,17.73776,16.957829999999998,16.53206,16.200860000000002,0.0444025
19.45453,18.06766,17.01397,16.52945,16.215529999999998,0.1789
20.194470000000003,18.64116,17.87914,17.52267,17.21323,0.112322
19.60395,18.20907,17.56436,17.18855,16.9484,0.142308
20.58151,18.68219,17.69446,17.28817,16.97755,0.09502680000000001
19.79032,18.14811,17.06875,16.62513,16.28353,0.131428
17.578310000000002,16.521060000000002,16.07139,15.782860000000001,15.595379999999999,0.034024900000000004
20.10491,18.08954,16.79498,16.305239999999998,15.92924,0.194674
18.81496,17.6614,17.25437,16.89211,16.72334,0.0913076
19.83887,18.664460000000002,17.85408,17.36906,17.06989,0.193437
19.64637,18.19902,17.38627,16.9833,16.737370000000002,0.144335
17.68988,16.192510000000002,15.425999999999998,14.96621,14.63437,0.022446900000000002
18.99863,17.4891,16.69409,16.14074,15.85452,0.11009200000000001
18.78418,17.10285,16.35643,15.970070000000002,15.69749,0.0375217
20.3917,18.54863,17.33982,16.87354,16.47407,0.166924
19.33295,17.72182,16.87613,16.3947,16.11129,0.08063939999999999
21.02244,19.01428,17.760460000000002,17.28049,16.90325,0.190328
20.75275,18.74085,17.56524,17.10248,16.73715,0.169979
19.87523,17.86784,16.845229999999997,16.396910000000002,16.04508,0.11970499999999999
17.588620000000002,15.97719,15.15918,14.72275,14.3834,0.023389
20.18904,18.30493,17.15306,16.66037,16.288079999999997,0.144702
17.565260000000002,15.606620000000001,14.775620000000002,14.36181,14.037360000000001,0.0437531
20.439510000000002,18.61942,17.5591,17.13756,16.82565,0.131936
19.66648,18.42706,17.87548,17.56474,17.3773,0.0764752
19.85003,17.9626,16.987920000000003,16.49051,16.07708,0.073602
18.82774,17.03748,16.14576,15.74794,15.455910000000001,0.0725302
20.06771,18.54401,17.82767,17.48755,17.25554,0.0510606
20.5465,18.579710000000002,17.33434,16.85316,16.50367,0.173525
19.61124,17.879839999999998,16.97898,16.576439999999998,16.31158,0.0982268
20.17886,18.545270000000002,17.70385,17.27107,16.89586,0.158345
19.27052,18.085810000000002,17.3697,17.04551,16.77913,0.10853800000000001
20.253529999999998,18.5905,17.376620000000003,16.9035,16.58698,0.177568
18.886039999999998,17.63815,17.04888,16.72361,16.464660000000002,0.0995246
18.25574,16.92807,16.32977,15.94604,15.74644,0.0909031
20.6734,18.7204,17.37197,16.86361,16.538320000000002,0.20464200000000002
18.73431,16.95063,16.02518,15.60609,15.326270000000001,0.0914245
19.94942,18.05051,16.92063,16.44511,16.07573,0.146492
18.82003,17.58561,16.96775,16.614929999999998,16.353820000000002,0.112522
19.65268,18.091820000000002,17.26324,16.81885,16.50656,0.131386
20.36607,18.52562,17.242160000000002,16.75235,16.40747,0.203003
18.77394,17.4904,16.85305,16.48653,16.26502,0.0830115
20.9046,18.6375,17.51736,17.05356,16.61086,0.16581700000000002
20.35762,18.49628,17.5792,17.189629999999998,16.86284,0.0897702
20.45648,18.44722,17.26899,16.81981,16.468420000000002,0.175951
18.91845,17.32563,16.415229999999998,15.98223,15.651639999999999,0.0948788
16.15022,14.47955,13.6248,13.20948,12.86458,0.0259842
18.033089999999998,16.68948,16.1342,15.857339999999999,15.63001,0.0450925
19.75902,17.71973,16.78333,16.247729999999997,15.85866,0.0506849
18.782420000000002,17.6853,17.249579999999998,17.00554,16.75477,0.0514596
20.31495,18.41995,17.43508,17.06346,16.75154,0.151084
18.983620000000002,17.6629,17.00843,16.65771,16.40843,0.0834574
20.01635,18.64026,17.7788,17.33098,16.98338,0.145984
21.25065,18.676920000000003,17.46942,16.99458,16.60504,0.17005699999999999
19.9876,18.34105,17.16633,16.6604,16.3051,0.226136
17.43742,16.28784,15.71605,15.34017,15.14526,0.047565300000000005
17.52723,16.26427,15.70227,15.37059,15.14507,0.051359400000000006
20.62789,18.657510000000002,17.606360000000002,17.16243,16.81256,0.13205899999999998
18.13703,16.30602,15.3841,14.89918,14.50079,0.0420126
19.94304,17.87633,16.89313,16.477529999999998,16.13693,0.10656900000000001
20.66628,18.634520000000002,17.59583,17.15954,16.82105,0.134824
19.933989999999998,18.39219,17.55205,17.15156,16.82976,0.101737
20.75584,18.667070000000002,17.4288,16.91457,16.652379999999997,0.17854
19.73677,18.55164,17.57825,17.15042,16.7936,0.222662
18.82147,17.1215,16.30408,15.93171,15.638079999999999,0.0500517
18.61104,17.642570000000003,17.28967,16.97949,16.873839999999998,0.0602883
19.6948,17.74117,16.727520000000002,16.276889999999998,15.920029999999999,0.1328
20.47625,18.66514,17.59715,17.12614,16.80546,0.163073
20.61279,18.78932,17.61761,17.12656,16.768929999999997,0.19272
17.38054,15.64158,14.821010000000001,14.45473,14.18075,0.053505899999999995
18.948929999999997,18.03957,17.636689999999998,17.25415,17.207629999999998,0.11171400000000001
20.30197,18.38387,17.36668,16.91996,16.56008,0.127104
18.71763,17.41251,16.81229,16.449279999999998,16.2258,0.10676300000000001
20.57256,18.58695,17.55118,17.07895,16.68998,0.11765
19.19683,17.72195,16.918570000000003,16.50122,16.19896,0.0914
19.4397,17.54791,16.67896,16.25819,15.96919,0.0663571
20.02085,18.29007,17.302789999999998,16.826810000000002,16.517120000000002,0.10905699999999999
19.35088,18.03881,17.5737,17.30684,17.19728,0.0654931
17.731920000000002,15.86164,14.9699,14.54215,14.22011,0.05330880000000001
20.12161,18.329710000000002,17.22814,16.75554,16.363410000000002,0.137777
19.98701,18.18066,16.94771,16.44967,16.10376,0.182352
20.48989,18.48762,17.540370000000003,17.095010000000002,16.720489999999998,0.0858737
18.71951,17.81956,17.45339,17.16365,17.09856,0.06727369999999999
18.8295,16.87785,15.953529999999999,15.489339999999999,15.14395,0.060792200000000005
19.91077,17.99856,17.08616,16.651670000000003,16.33009,0.07948630000000001
19.796,18.07517,17.232029999999998,16.8446,16.55581,0.0765898
17.8029,16.10067,15.221570000000002,14.778839999999999,14.441989999999999,0.08558400000000001
20.36447,18.77449,17.67446,17.19824,16.92727,0.185936
18.3884,16.98081,16.34871,15.94488,15.63989,0.0873745
21.14677,18.65273,17.50487,17.054579999999998,16.69678,0.15012
19.69997,18.42543,17.5578,17.182879999999997,16.881420000000002,0.139674
19.00871,17.83005,17.32776,17.02261,16.77305,0.0842046
19.00146,17.82913,17.34502,17.07698,16.916629999999998,0.0753804
20.14518,18.53055,17.64484,17.2269,16.912470000000003,0.153826
17.38072,16.10204,15.51834,15.19704,14.910870000000001,0.018865700000000003
18.542289999999998,16.65677,15.817229999999999,15.400870000000001,15.08005,0.03769840000000001
20.78728,18.81083,17.73774,17.335620000000002,17.00796,0.148978
20.88496,18.499270000000003,17.3515,16.89312,16.514429999999997,0.16325599999999998
19.23244,18.13128,17.62193,17.28685,17.09463,0.09444989999999999
19.62595,18.01634,17.17887,16.75714,16.44504,0.07118789999999998
19.60077,18.24465,17.238770000000002,16.79314,16.49312,0.214734
18.37412,16.58792,15.720999999999998,15.31034,14.988610000000001,0.0664082
19.59457,18.272660000000002,17.50694,17.096970000000002,16.85375,0.130477
19.73345,17.83224,16.84059,16.40458,16.05291,0.119401
18.49492,17.18749,16.5485,16.18719,15.90277,0.0382573
19.24331,17.44185,16.58631,16.20682,15.90739,0.0581466
19.5029,17.689989999999998,16.842370000000003,16.45994,16.16261,0.0689492
19.07595,17.79573,17.3813,17.096729999999997,17.5736,0.186159
19.07754,17.36516,16.45826,15.960220000000001,15.55289,0.08414060000000001
19.73367,18.3194,17.60209,17.19997,16.91666,0.11765199999999999
18.45595,16.97317,16.22702,15.813239999999999,15.53125,0.0724048
17.26184,15.887360000000001,15.194379999999999,14.80091,14.526329999999998,0.0354989
21.235960000000002,18.72157,17.56364,17.18433,16.816589999999998,0.197575
19.857570000000003,17.87775,16.82589,16.38498,16.01991,0.128608
21.09389,18.75774,17.546689999999998,17.031470000000002,16.68144,0.181733
19.99669,18.23496,17.264689999999998,16.80875,16.48609,0.117656
17.97935,16.13179,15.320910000000001,14.9305,14.64739,0.0426346
19.16058,17.31166,16.49568,16.12152,15.82341,0.0466173
20.57691,18.855520000000002,17.75279,17.293979999999998,16.98144,0.184595
19.977420000000002,18.71237,17.72577,17.21555,16.7976,0.10475799999999999
20.02758,18.42199,17.56595,17.19391,16.84816,0.107348
19.12505,18.028370000000002,17.515929999999997,17.228089999999998,17.07284,0.0559847
18.83673,17.64494,17.12904,16.834410000000002,16.600379999999998,0.047830000000000004
20.18966,18.6544,17.7481,17.29123,17.01414,0.13315
19.91265,18.47139,17.649739999999998,17.23491,16.90419,0.0944948
19.91507,18.383779999999998,17.443089999999998,16.92009,16.52773,0.110643
20.35054,18.49277,17.37111,16.9006,16.61271,0.168399
19.879920000000002,17.898410000000002,16.902379999999997,16.48809,16.12269,0.107925
19.0968,17.89258,17.317629999999998,16.949679999999997,16.69217,0.047145599999999996
18.2444,17.38782,17.14276,16.879620000000003,16.875770000000003,0.065415
18.26024,16.7408,16.13525,15.816189999999999,15.631910000000001,0.0330834
20.79402,18.77066,17.642529999999997,17.201520000000002,16.828979999999998,0.134955
20.19272,18.27516,17.26406,16.82062,16.46102,0.11084100000000001
20.202560000000002,18.63472,17.64467,17.11263,16.803720000000002,0.199638
18.45172,17.348779999999998,17.02608,16.78329,16.63606,0.0493806
18.79409,17.65739,17.3093,17.1087,16.9655,0.0378589
18.43702,17.58265,17.292479999999998,16.98337,16.88714,0.102567
20.34367,17.983970000000003,16.711560000000002,16.16801,15.791520000000002,0.169199
19.76595,18.28304,17.58483,17.21898,17.009120000000003,0.17081300000000002
19.65961,18.23669,17.52649,17.080289999999998,16.83536,0.15226099999999998
19.613,18.11263,17.68477,17.41631,16.480539999999998,0.150696
19.45199,17.9641,17.19452,16.783920000000002,16.454420000000002,0.0885994
21.36516,19.262439999999998,17.76949,17.25082,16.8485,0.230528
22.26703,18.76636,17.46586,16.96655,16.672810000000002,0.21542600000000003
19.179779999999997,17.33934,16.50304,16.116970000000002,15.80954,0.060654099999999996
19.8327,18.10419,17.28155,16.908820000000002,16.62493,0.0718375
19.35557,17.92673,17.11704,16.68897,16.40571,0.161164
19.825329999999997,18.35928,17.49134,17.046329999999998,16.81546,0.147884
15.40138,13.49054,12.66152,12.25196,11.96288,0.017554499999999997
18.98159,17.41452,16.74038,16.360120000000002,16.08861,0.05550880000000001
18.84534,17.80122,17.26078,16.94306,16.75866,0.0597165
20.661360000000002,18.5523,17.42665,16.97063,16.61054,0.159209
18.575029999999998,16.74785,15.9012,15.522910000000001,15.2094,0.0683276
19.8894,18.134339999999998,17.09305,16.65157,16.31711,0.145538
19.61208,17.8862,17.04651,16.61979,16.28269,0.0927548
19.13004,17.945420000000002,17.42644,17.1911,16.97782,0.0224007
17.07378,15.921970000000002,15.517999999999999,15.312999999999999,15.208979999999999,0.0248717
18.051579999999998,16.709889999999998,16.05901,15.72949,15.46596,0.016638
20.64722,18.60116,17.51765,17.08824,16.73258,0.13380899999999998
20.50519,18.70504,17.37898,16.878439999999998,16.50819,0.202158
18.79695,16.93349,15.98514,15.549220000000002,15.19563,0.0794108
20.03675,18.208779999999997,17.2052,16.74391,16.35063,0.118707
19.445510000000002,18.13951,17.71369,17.4233,17.28793,0.046537300000000004
20.01485,18.195510000000002,16.88684,16.343970000000002,15.93144,0.19484300000000002
20.13523,18.53266,17.70149,17.277279999999998,16.99643,0.09731369999999999
20.7141,18.75072,17.630470000000003,17.115170000000003,16.72014,0.113081
18.631529999999998,16.6935,15.758189999999999,15.30845,14.92888,0.0400138
19.95649,18.00937,16.89837,16.42165,15.974829999999999,0.14163499999999998
20.21226,18.35077,17.378970000000002,16.92128,16.571279999999998,0.138763
17.08686,14.999360000000001,13.99482,13.4891,13.09561,0.0293895
19.21571,17.632170000000002,16.9468,16.55021,16.245279999999998,0.0669467
20.90011,18.869870000000002,17.916629999999998,17.38014,17.005770000000002,0.10933699999999999
20.822779999999998,18.91198,17.7054,17.19141,16.76559,0.122696
22.10825,19.56635,18.01894,17.2892,16.820970000000003,0.174309
20.870820000000002,18.53472,17.421670000000002,16.896739999999998,16.52855,0.12018499999999999
18.1488,16.66187,16.033379999999998,15.727129999999999,15.56003,0.022456999999999998
20.1054,18.52983,17.456979999999998,16.97267,16.63447,0.125047
20.08683,18.81191,17.72955,17.27371,16.92812,0.25564899999999996
19.7935,18.30958,17.71555,17.35452,17.10882,0.077034
19.90589,17.964579999999998,16.98126,16.536179999999998,16.17367,0.11363499999999999
20.41819,18.9582,17.914170000000002,17.42357,17.15746,0.16766099999999998
21.1446,19.10539,17.80376,17.310670000000002,16.957279999999997,0.18449000000000002
19.84747,18.41197,17.6861,17.29776,17.0537,0.138077
20.19361,18.68145,17.82281,17.35877,17.04525,0.136384
18.37655,16.879279999999998,16.13805,15.718129999999999,15.42738,0.0871586
20.2693,18.67517,17.757189999999998,17.33447,17.01898,0.157246
17.73019,15.739510000000001,14.815439999999999,14.32715,13.9569,0.054803899999999996
22.14239,19.03963,17.96152,17.95378,17.04502,0.11433299999999999
20.53925,18.49618,17.476370000000003,17.04549,16.63515,0.113317
22.70155,23.731360000000002,24.07372,23.38485,23.06317,0.0409251
20.37024,18.569679999999998,17.52664,17.07903,16.75075,0.149361
20.43206,18.40746,17.31356,16.855339999999998,16.48854,0.14063900000000001
20.881529999999998,18.98084,17.708029999999997,17.24196,16.87839,0.191876
19.79877,17.88481,16.910970000000002,16.48547,16.14004,0.10209299999999999
18.7884,17.55248,16.997510000000002,16.67499,16.46155,0.06543600000000001
18.69709,17.429879999999997,16.99577,16.73573,16.61488,0.0425859
19.63741,18.16926,17.21445,16.721429999999998,16.37356,0.142818
20.49009,18.64414,17.55493,17.1354,16.77494,0.133082
18.85154,17.04359,16.00384,15.527079999999998,15.15429,0.133543
19.65126,17.7221,16.73914,16.32568,16.0058,0.10703399999999999
19.45,17.69898,16.89773,16.53696,16.23132,0.048027
20.15311,18.06813,16.973329999999997,16.508760000000002,16.05474,0.12055899999999999
17.08697,15.84735,15.346420000000002,15.092189999999999,14.962010000000001,0.0247031
19.92999,18.51605,17.73894,17.281570000000002,16.95737,0.103554
18.28569,16.49977,15.70905,15.3151,15.012210000000001,0.0233085
19.75882,18.364,17.50812,17.07099,16.79363,0.14913800000000002
20.325979999999998,18.337410000000002,17.44305,17.0268,16.6909,0.0787954
19.80943,18.4006,17.668570000000003,17.23511,16.927670000000003,0.0753543
20.317,18.08693,16.98762,16.518520000000002,16.128729999999997,0.130493
20.69784,18.61569,17.463070000000002,16.96743,16.59451,0.14669300000000002
20.130029999999998,18.38961,17.317529999999998,16.83632,16.39725,0.106332
20.9001,18.85521,17.711579999999998,17.24833,16.880760000000002,0.137223
20.05048,18.464370000000002,17.46422,17.02257,16.76909,0.15491300000000002
19.9022,18.44503,17.74791,17.27915,16.94546,0.0812658
20.24134,18.71914,17.75006,17.28526,16.91368,0.106732
20.7638,18.8067,17.7654,17.3185,16.97757,0.13131700000000002
19.107210000000002,17.70795,17.01245,16.60884,16.31677,0.043526199999999994
19.87109,17.427429999999998,16.02985,15.63763,15.10754,0.0500331
17.61928,15.75627,14.97141,14.54549,14.237689999999999,0.0556327
20.439420000000002,18.800639999999998,17.70356,17.190839999999998,16.84627,0.154445
18.55819,16.70936,15.8501,15.42601,15.063979999999999,0.0432015
19.06157,18.11307,17.56615,17.25476,17.0391,0.109794
21.47065,19.08924,17.735970000000002,17.19078,16.80284,0.199678
20.19962,18.600579999999997,17.66181,17.21146,16.83396,0.12651600000000002
18.4477,17.25401,16.83229,16.53794,16.429170000000003,0.041878399999999996
22.08411,19.20136,17.78322,17.21412,16.78869,0.205504
19.54956,17.76318,16.871879999999997,16.45673,16.14715,0.12203800000000001
19.96273,18.16266,17.25763,16.85332,16.58687,0.10076399999999999
19.72148,18.37825,17.69086,17.32992,17.088520000000003,0.07913919999999999
20.08236,18.7363,17.59265,17.23319,17.085,0.126873
18.51475,17.66913,17.3705,17.12381,17.01558,0.0565472
19.23641,17.43327,16.66795,16.29472,16.00989,0.054635199999999995
18.53874,16.66831,15.851410000000001,15.42676,15.1542,0.0504782
19.1563,17.26744,16.43388,16.043229999999998,15.714089999999999,0.0524901
19.1699,17.2552,16.3858,15.95447,15.625829999999999,0.054542499999999994
19.962139999999998,18.091089999999998,17.26163,16.876820000000002,16.58642,0.051446900000000004
20.7683,18.92565,17.46791,16.95994,16.534589999999998,0.23419299999999998
19.92597,18.19008,17.45325,17.034110000000002,16.783910000000002,0.0495897
20.5877,18.64474,17.48467,17.007360000000002,16.67064,0.167217
18.788339999999998,17.48992,16.97114,16.352829999999997,16.38383,0.172894
20.14339,18.35399,17.51085,17.10899,16.81212,0.0758451
18.27099,17.03912,16.59082,16.31333,16.07302,0.053605099999999996
20.337889999999998,18.49595,17.53357,17.128439999999998,16.78152,0.10778900000000001
20.14208,18.27197,17.24425,16.81091,16.44398,0.132682
18.13974,16.7014,16.12186,15.80189,15.56379,0.0379894
17.805979999999998,16.761210000000002,16.47437,16.21591,16.04585,0.0395048
19.97808,18.11364,17.11896,16.70407,16.34866,0.0903822
19.98763,17.96601,16.874029999999998,16.43306,16.11185,0.147696
19.82153,18.31939,17.59365,17.218629999999997,16.970879999999998,0.044399
20.14121,18.54403,17.762629999999998,17.32465,17.03492,0.0671607
